code_commune,nom_commune,code_departement,prix_moyen,nb_ventes
76436,Le Mesnil-sous-Jumièges,76,2214.598418065451,12
76437,Meulers,76,3001.207021899986,16
76439,Mirville,76,1989.4029824557601,7
76441,Monchaux-Soreng,76,2016.009166032876,13
76443,Mont-Cauvaire,76,2257.7606103434996,7
76446,Montigny,76,2711.371507642108,21
76447,Montivilliers,76,3176.883897030673,212
76448,Montmain,76,2124.1429470697744,18
76449,Montreuil-en-Caux,76,1718.672770388716,15
76451,Mont-Saint-Aignan,76,2856.919971338381,337
76452,Montville,76,2396.474947433555,62
76453,Morgny-la-Pommeraye,76,2142.245739754816,31
76455,Morville-sur-Andelle,76,1722.5283760832413,11
76456,Motteville,76,2165.500805234325,16
76457,Moulineaux,76,1981.4613871441798,9
76458,Muchedent,76,5417.111111111111,9
76459,Nesle-Hodeng,76,1531.8667565598798,8
76460,Nesle-Normandeuse,76,1330.4449422248335,6
76462,Neufchâtel-en-Bray,76,2179.269603437242,76
76463,Neuf-Marché,76,2479.6284633087676,10
76464,La Neuville-Chant-d'Oisel,76,2367.5855742053095,37
76465,Neuville-Ferrières,76,1779.0946465306547,16
76467,Néville,76,1885.0788109389766,19
76468,Nointot,76,1983.4810042575527,37
76470,Normanville,76,1421.2498848669063,6
76471,Norville,76,2555.7207026319097,19
76472,Notre-Dame-d'Aliermont,76,2334.238127824757,22
76473,Notre-Dame-de-Bliquetuit,76,2012.7524711265453,14
76474,Notre-Dame-de-Bondeville,76,2399.507198505135,105
76475,Franqueville-Saint-Pierre,76,3583.5516722676107,90
76476,Port-Jérôme-sur-Seine,76,1805.3287918258047,121
76479,Nullemont,76,903.2713516113516,6
76481,Octeville-sur-Mer,76,3370.0214742878825,87
76482,Offranville,76,2501.609226922392,33
76483,Oherville,76,2027.7999154403649,7
76484,Oissel,76,2315.717825447265,121
76486,Orival,76,4140.935366396174,13
76487,Osmoy-Saint-Valery,76,1992.8652782700592,11
76488,Ouainville,76,1803.8780900115842,7
76490,Ourville-en-Caux,76,1900.7874835486355,18
76491,Ouville-l'Abbaye,76,1721.3953163453866,17
76492,Ouville-la-Rivière,76,1972.0350754292065,14
76493,Paluel,76,1435.1149824270326,22
76495,Pavilly,76,3608.437705944482,78
76497,Petit-Couronne,76,1868.0475967396117,71
76498,Le Petit-Quevilly,76,2594.763245681255,319
76499,Petiville,76,1678.754049508632,29
76502,Pierreval,76,2166.7267258655866,6
76503,Pissy-Pôville,76,1890.5073944249104,16
76507,Ponts-et-Marais,76,1761.024323753328,17
76509,Préaux,76,2176.753176247701,18
76514,Quévreville-la-Poterie,76,2823.9804393610793,10
76515,Quiberville,76,2329.2352178623946,14
76516,Quièvrecourt,76,1820.2136752136753,9
76517,Quincampoix,76,2866.2530993465866,28
76518,Raffetot,76,2133.602046102046,8
76520,Réalcamp,76,1861.0367159809487,14
76522,La Remuée,76,2210.557296584311,25
76524,Reuville,76,1522.0,10
76526,Ricarville-du-Val,76,4180.918338100191,10
76527,Richemont,76,1753.4174391584716,29
76530,Robertot,76,2084.298855983773,10
76532,Rocquemont,76,1731.7289051695316,6
76533,Rogerville,76,2598.3606291964597,16
76534,Rolleville,76,2493.8403277485854,14
76535,Roncherolles-en-Bray,76,1815.7232671529364,7
76536,Roncherolles-sur-le-Vivier,76,2509.3953369355895,19
76538,Rosay,76,1456.1630659419695,7
76540,Rouen,76,4289.999263214146,2627
76541,Roumare,76,2114.9922913641035,19
76543,Rouville,76,2350.3402116780644,12
76544,Rouvray-Catillon,76,1354.0972222222222,6
76545,Rouxmesnil-Bouteilles,76,1953.6909501417067,22
76546,Royville,76,1809.3012621181635,10
76547,La Rue-Saint-Pierre,76,2555.3080451701076,8
76548,Ry,76,2851.5232583978736,19
76550,Sahurs,76,2226.976424006697,13
76551,Sainneville,76,1843.1500814037245,9
76552,Sainte-Adresse,76,4011.544761183063,122
76555,Saint-André-sur-Cailly,76,2041.134039605253,9
76556,Saint-Antoine-la-Forêt,76,2018.1651238233812,15
76557,Saint-Arnoult,76,2081.5364410892935,12
76558,Saint-Aubin-Celloville,76,2146.395025867789,8
76559,Saint-Aubin-de-Crétot,76,1757.677569344236,8
76560,Saint-Aubin-Épinay,76,2327.0030133958285,11
76561,Saint-Aubin-lès-Elbeuf,76,1895.3995660070593,127
76562,Saint-Aubin-le-Cauf,76,6576.753037051686,21
76563,Saint-Aubin-Routot,76,2118.8635132409495,30
76564,Saint-Aubin-sur-Mer,76,3626.4279491538305,12
76565,Saint-Aubin-sur-Scie,76,1792.9188566162525,23
76566,Sainte-Austreberthe,76,1864.121852803926,15
76571,Sainte-Croix-sur-Buchy,76,1686.3918543590225,10
76573,Saint-Denis-le-Thiboult,76,1927.9348838535614,10
76574,Saint-Denis-sur-Scie,76,1641.4886606234973,13
76575,Saint-Étienne-du-Rouvray,76,2525.3853563934586,301
76576,Saint-Eustache-la-Forêt,76,2891.867422975732,7
76577,Sainte-Foy,76,1575.2454880379341,8
76578,Sainte-Geneviève,76,3059.9817850637523,6
76580,Saint-Georges-sur-Fontaine,76,2578.820717192681,12
76582,Saint-Germain-d'Étables,76,1567.4248994701602,6
76586,Saint-Gilles-de-la-Neuville,76,1990.4880179240945,18
76587,Sainte-Hélène-Bondeville,76,2205.350521348689,13
76588,Saint-Hellier,76,2684.668874154168,9
76590,Saint-Jacques-d'Aliermont,76,1546.174119062836,6
76591,Saint-Jacques-sur-Darnétal,76,2519.685922158006,43
76593,Saint-Jean-de-la-Neuville,76,2277.8042152843477,10
76594,Saint-Jean-du-Cardonnay,76,2664.2900819375845,18
76595,Saint-Jouin-Bruneval,76,2815.2764188105307,40
76596,Saint-Laurent-de-Brèvedent,76,2413.6209627501826,25
76597,Saint-Laurent-en-Caux,76,1385.6579487977142,17
76598,Saint-Léger-aux-Bois,76,1360.9692100856805,7
76599,Saint-Léger-du-Bourg-Denis,76,2443.401178782409,44
76600,Saint-Léonard,76,2297.247486297674,41
76601,Saint-Lucien,76,1926.3448121360261,11
76602,Saint-Maclou-de-Folleville,76,1576.3936715848424,7
76603,Saint-Maclou-la-Brière,76,1666.2101553908276,7
76604,Saint-Mards,76,2934.6189164370985,6
76605,Sainte-Marguerite-sur-Mer,76,2464.5766132744466,29
76606,Morienne,76,2197.523219814241,10
76608,Sainte-Marguerite-sur-Duclair,76,1798.228926160717,31
76609,Sainte-Marie-au-Bosc,76,2813.23394650011,9
76610,Sainte-Marie-des-Champs,76,2163.2120405498895,9
76611,Saint-Martin-aux-Arbres,76,2039.3037648950033,6
76612,Saint-Martin-au-Bosc,76,1570.5892532664186,7
76613,Saint-Martin-aux-Buneaux,76,2263.5045439432715,14
76614,Saint-Martin-de-Boscherville,76,2975.9468592894914,24
76615,Saint-Martin-du-Bec,76,2249.1299909241084,6
76616,Saint-Martin-du-Manoir,76,2760.190322694738,30
76617,Saint-Martin-du-Vivier,76,2939.9077782184418,22
76618,Petit-Caux,76,2166.441274948818,131
76619,Saint-Martin-le-Gaillard,76,1718.151890306113,7
76620,Saint-Martin-l'Hortier,76,1557.3159806528245,9
76621,Saint-Martin-Osmonville,76,2048.3728036669213,8
76624,Saint-Nicolas-d'Aliermont,76,2147.990777129591,52
76626,Saint-Nicolas-de-la-Haie,76,1998.7785093560094,8
76627,Saint-Nicolas-de-la-Taille,76,2295.6392523336986,19
76628,Saint-Ouen-du-Breuil,76,2296.7772424553955,31
76631,Saint-Paër,76,1762.3041047334352,15
76632,Saint-Pierre-Bénouville,76,2136.0624537210756,16
76634,Saint-Pierre-de-Manneville,76,1639.742956831353,6
76636,Saint-Pierre-de-Varengeville,76,2191.4361335647145,25
76637,Saint-Pierre-en-Port,76,2508.3745258587987,32
76638,Saint-Pierre-en-Val,76,1665.367079811191,12
76640,Saint-Pierre-lès-Elbeuf,76,1911.0270874438165,82
76646,Saint-Riquier-ès-Plains,76,2044.012826799333,11
76647,Saint-Romain-de-Colbosc,76,2708.8138189074048,80
76648,Saint-Saëns,76,2883.4152913195617,22
76649,Saint-Saire,76,2140.205450494924,14
76650,Saint-Sauveur-d'Émalleville,76,2049.5013946099602,18
76652,Saint-Vaast-d'Équiqueville,76,1486.3513426734232,12
76653,Saint-Vaast-Dieppedalle,76,2175.102406878767,11
76655,Saint-Valery-en-Caux,76,3373.5398293624276,118
76656,Saint-Victor-l'Abbaye,76,1616.6119969060217,6
76657,Saint-Vigor-d'Ymonville,76,2804.4005459476766,13
76663,Sassetot-le-Mauconduit,76,2269.622963515188,18
76664,Sasseville,76,1452.3457599145675,6
76665,Sauchay,76,1793.4823518776052,10
76666,Saumont-la-Poterie,76,1135.506177959008,6
76670,Senneville-sur-Fécamp,76,2471.4848469352687,11
76672,Serqueux,76,1728.2994549202235,16
76673,Servaville-Salmonville,76,1825.3812988335817,15
76675,Sierville,76,1931.2590902282368,15
76676,Sigy-en-Bray,76,2189.4729610093923,13
76678,Sommery,76,1721.2172610732705,19
76681,Sotteville-lès-Rouen,76,2600.8382687739777,422
76682,Sotteville-sous-le-Val,76,2416.827684897332,13
76683,Sotteville-sur-Mer,76,2513.3671246276285,7
76684,Tancarville,76,1925.047770460132,22
76685,Thérouldeville,76,2129.4731827879073,15
76689,Thiétreville,76,2037.6196722346335,10
76690,Thil-Manneville,76,1590.324784326713,11
76692,Thiouville,76,2440.093411742896,7
76693,Le Tilleul,76,2555.485381284228,9
76697,Torcy-le-Grand,76,1606.5528736046972,16
76698,Torcy-le-Petit,76,1758.1854648192843,7
76700,Tôtes,76,1575.194047610705,22
76702,Touffreville-la-Corbeline,76,2326.834784965437,22
76705,Tourville-la-Rivière,76,2287.4092845270466,31
76706,Tourville-les-Ifs,76,2953.5326408882206,22
76707,Tourville-sur-Arques,76,2286.421843550451,27
76708,Toussaint,76,2208.582536788189,14
76709,Le Trait,76,1922.051742156353,65
76711,Le Tréport,76,3185.8779927722035,129
76712,La Trinité-du-Mont,76,2025.6785003401085,14
76714,Les Trois-Pierres,76,2970.4450537266257,16
76716,Turretot,76,2861.945980878654,22
76717,Val-de-la-Haye,76,2977.1207595482533,18
76718,Valliquerville,76,2806.4504328693924,21
76719,Valmont,76,1524.268200625517,15
76720,Varengeville-sur-Mer,76,4086.6991837722644,30
76723,Vassonville,76,1990.452884641564,11
76724,Vatierville,76,1678.5529715762275,6
76725,Vattetot-sous-Beaumont,76,2550.724220485538,12
76726,Vattetot-sur-Mer,76,2796.6807031159087,9
76727,Vatteville-la-Rue,76,2064.259873470353,22
76728,La Vaupalière,76,2784.661916368957,40
76732,Butot-Vénesville,76,2320.44328681648,6
76734,Vergetot,76,2454.7502903600466,7
76735,Veules-les-Roses,76,6325.715101507629,15
76736,Veulettes-sur-Mer,76,2768.5146443280055,9
76738,Vieux-Manoir,76,2250.7906039808868,8
76739,Vieux-Rouen-sur-Bresle,76,1856.9554454523068,11
76740,La Vieux-Rue,76,1902.9216266523465,10
76743,Villers-Écalles,76,1871.5061379954307,39
76746,Vinnemerville,76,2511.1186792010935,13
76748,Vittefleur,76,2328.5938915263428,8
76749,Wanchy-Capval,76,1704.7758444632404,10
76750,Yainville,76,2019.32639311655,15
76751,Yébleron,76,2031.0428923679704,9
76752,Yerville,76,4275.848997066253,53
76753,Ymare,76,2332.0927383583153,14
76754,Yport,76,4069.2751377291897,27
76755,Ypreville-Biville,76,1959.8824864926687,7
76757,Yvecrique,76,1482.2241036760436,6
76758,Yvetot,76,3449.453602725434,213
77001,Achères-la-Forêt,77,3102.266298531983,21
77002,Amillis,77,2759.961377191903,17
77005,Annet-sur-Marne,77,3550.1856855242977,36
77006,Arbonne-la-Forêt,77,5369.607677540567,16
77007,Argentières,77,3368.590106674219,6
77008,Armentières-en-Brie,77,2825.1498459580453,11
77010,Aubepierre-Ozouer-le-Repos,77,2794.8523798819133,12
77011,Aufferville,77,4151.885010944472,7
77013,Aulnoy,77,2461.4538631476753,7
77014,Avon,77,4141.711213417076,300
77016,Bagneaux-sur-Loing,77,2066.215979857109,8
77018,Bailly-Romainvilliers,77,4506.725400723297,102
77019,Balloy,77,1928.0278100844962,13
77020,Bannost-Villegagnon,77,2061.632572692214,14
77022,Barbizon,77,5807.270078330902,30
77023,Barcy,77,3284.159554382072,8
77025,Bazoches-lès-Bray,77,1818.5146332099368,20
77027,Beaumont-du-Gâtinais,77,1356.923189442002,16
77030,Bellot,77,1802.3449883968162,18
77031,Bernay-Vilbert,77,2447.8233673327873,18
77032,Beton-Bazoches,77,2094.8162387450852,13
77034,Blandy,77,3282.914239166678,14
77035,Blennes,77,1516.6228605633091,7
77037,Bois-le-Roi,77,4551.533464170745,103
77038,Boissettes,77,2894.7245299938077,7
77039,Boissise-la-Bertrand,77,4349.551704628547,16
77040,Boissise-le-Roi,77,4384.325078829617,33
77042,Boissy-le-Châtel,77,2478.059491427129,64
77044,Bombon,77,2405.2711416190823,13
77045,Bougligny,77,2358.1425608152726,19
77046,Boulancourt,77,2089.8036565973566,6
77047,Bouleurs,77,3664.2716141148144,20
77048,Bourron-Marlotte,77,4385.286677883506,44
77049,Boutigny,77,2919.263597021439,7
77050,Bransles,77,2189.841764892716,8
77051,Bray-sur-Seine,77,2197.9155800422595,22
77052,Bréau,77,2929.761195052592,8
77053,Brie-Comte-Robert,77,4216.628481162799,249
77054,La Brosse-Montceaux,77,2269.6617070184802,13
77055,Brou-sur-Chantereine,77,5003.718341749436,63
77057,Bussières,77,4833.172539582603,18
77058,Bussy-Saint-Georges,77,4588.618973058002,328
77059,Bussy-Saint-Martin,77,4467.785793360612,13
77060,Buthiers,77,2309.509844509929,10
77061,Cannes-Écluse,77,5930.278875782069,60
77062,Carnetin,77,3030.177053986578,9
77063,La Celle-sur-Morin,77,2346.34753824592,29
77065,Cély,77,3410.1810250276153,14
77067,Cesson,77,3476.0781761814997,115
77068,Cessoy-en-Montois,77,2387.0169082125603,6
77069,Chailly-en-Bière,77,3409.404158133343,39
77070,Chailly-en-Brie,77,2631.080711374411,35
77071,Chaintreaux,77,1937.7907039015079,15
77072,Chalautre-la-Grande,77,1760.5208076806634,13
77073,Chalautre-la-Petite,77,1934.0119863965745,6
77075,Chalifert,77,4648.582779677399,26
77076,Chalmaison,77,2047.1564579517662,22
77077,Chambry,77,2528.8266730835367,13
77078,Chamigny,77,2373.527923921366,28
77079,Champagne-sur-Seine,77,3495.60256207033,99
77081,Champdeuil,77,4249.001352245185,14
77082,Champeaux,77,3396.891940031307,15
77083,Champs-sur-Marne,77,4182.1759468403225,204
77084,Changis-sur-Marne,77,3104.6321713225384,17
77085,Chanteloup-en-Brie,77,4172.901332731737,85
77086,La Chapelle-Gauthier,77,2367.551061921161,13
77088,La Chapelle-la-Reine,77,2519.8373071211645,33
77089,La Chapelle-Rablais,77,2013.7212640387104,12
77095,Charny,77,3463.189965684911,18
77096,Chartrettes,77,4145.443030144518,40
77099,Château-Landon,77,2987.4191271470936,49
77100,Le Châtelet-en-Brie,77,3312.801304332926,44
77101,Châtenay-sur-Seine,77,2816.514209883882,19
77103,Châtillon-la-Borde,77,1954.3007644256115,6
77104,Châtres,77,3422.734549345039,8
77106,Chauffry,77,2169.2547276053037,22
77107,Chaumes-en-Brie,77,3091.2177554979594,48
77108,Chelles,77,4099.938060738294,598
77109,Chenoise-Cucharmoy,77,2346.2128369099337,21
77111,Chessy,77,4812.17149534575,113
77113,Chevru,77,2237.654108457383,14
77114,Chevry-Cossigny,77,3308.7594951105843,47
77115,Chevry-en-Sereine,77,1784.7295650261754,9
77116,Choisy-en-Brie,77,2165.250362568664,22
77117,Citry,77,2131.9817342764986,15
77118,Claye-Souilly,77,4844.8498912470495,180
77120,Cocherel,77,3122.3352271264125,9
77121,Collégien,77,6276.679732762024,37
77122,Combs-la-Ville,77,3309.959050617886,228
77124,Conches-sur-Gondoire,77,4847.494996868981,20
77125,Condé-Sainte-Libiaire,77,3740.9569988673384,23
77126,Congis-sur-Thérouanne,77,2847.2857211017053,32
77127,Coubert,77,3199.6301863418266,28
77128,Couilly-Pont-aux-Dames,77,5339.458556659523,46
77131,Coulommiers,77,3095.3595075720464,213
77132,Coupvray,77,4930.467621983255,51
77135,Courpalay,77,2650.0288842845293,18
77138,Courtomer,77,2797.3527898717075,8
77139,Courtry,77,3977.833187195135,62
77140,Coutençon,77,2374.571201990721,6
77141,Coutevroult,77,3224.1440098355206,11
77142,Crécy-la-Chapelle,77,3396.59967702378,68
77143,Crégy-lès-Meaux,77,3320.057790354665,45
77144,Crèvecœur-en-Brie,77,3581.7813139241707,7
77145,Crisenoy,77,3335.083395668357,12
77146,Croissy-Beaubourg,77,5033.87715476562,19
77147,La Croix-en-Brie,77,2406.2847730071176,20
77148,Crouy-sur-Ourcq,77,3442.5762533589423,38
77150,Cuisy,77,2354.1138474141044,8
77152,Dammarie-les-Lys,77,3093.9278190805535,227
77153,Dammartin-en-Goële,77,4649.913378751919,175
77154,Dammartin-sur-Tigeaux,77,2823.411659472367,16
77155,Dampmart,77,4009.801088413459,41
77156,Darvault,77,2074.0735828023794,12
77159,Donnemarie-Dontilly,77,3047.0860843758396,42
77161,Dormelles,77,2675.354915499328,20
77162,Doue,77,2096.457952233713,13
77163,Douy-la-Ramée,77,3066.660830999066,6
77164,Échouboulains,77,3106.9019551158767,6
77165,Les Écrennes,77,9608.363550030217,6
77168,Égreville,77,2473.1157638901213,40
77169,Émerainville,77,3701.2689776329375,52
77171,Esbly,77,3736.920068090327,101
77172,Esmans,77,5568.774981671628,17
77173,Étrépilly,77,2808.815242370798,9
77174,Everly,77,1303.0185195335619,8
77175,Évry-Grégy-sur-Yerre,77,3700.4343411141326,45
77176,Faremoutiers,77,3027.9562467273545,55
77177,Favières,77,3397.1497548697034,30
77178,Faÿ-lès-Nemours,77,3338.8969760768828,10
77180,Férolles-Attilly,77,3834.5042897188723,8
77181,Ferrières-en-Brie,77,4554.8423298112175,48
77182,La Ferté-Gaucher,77,2623.0102496814898,91
77183,La Ferté-sous-Jouarre,77,4225.524130206291,197
77184,Flagy,77,2856.8509070294785,6
77185,Fleury-en-Bière,77,5809.19739488326,14
77186,Fontainebleau,77,5578.844458837589,303
77187,Fontaine-Fourches,77,1616.2001266972636,8
77188,Fontaine-le-Port,77,4255.933697938052,12
77191,Fontenailles,77,2789.5030022493115,12
77192,Fontenay-Trésigny,77,3355.0909843135873,63
77195,Fouju,77,4967.669548650673,11
77196,Fresnes-sur-Marne,77,3560.431508767745,16
77198,Fromont,77,1988.8226674779416,8
77199,Fublaines,77,3099.577348546762,18
77201,Gastins,77,2750.8794138545695,9
77202,La Genevraye,77,2423.309533038328,6
77203,Germigny-l'Évêque,77,3937.7761726542776,33
77204,Germigny-sous-Coulombs,77,2653.013095075087,11
77208,Gouaix,77,2453.418829608487,19
77209,Gouvernes,77,3993.1220934051867,20
77210,La Grande-Paroisse,77,2544.380373334017,30
77211,Grandpuits-Bailly-Carrois,77,2438.718352619583,18
77214,Gressy,77,3630.289351513253,9
77215,Gretz-Armainvilliers,77,3328.5669361703076,112
77216,Grez-sur-Loing,77,3610.5265606619614,24
77217,Grisy-Suisnes,77,3965.9821328068856,55
77219,Guérard,77,3034.7474987324663,65
77221,Guermantes,77,5606.659150430689,23
77222,Guignes,77,3637.585952936852,61
77225,La Haute-Maison,77,2564.5739406171488,9
77226,Héricy,77,4382.873894950956,48
77228,Hondevilliers,77,1815.156160264856,8
77229,La Houssaye-en-Brie,77,4222.740671386354,25
77230,Ichy,77,1877.2367182618163,6
77231,Isles-les-Meldeuses,77,2834.668486459228,14
77232,Isles-lès-Villenoy,77,3383.077595652486,22
77233,Iverny,77,2436.067024419913,12
77234,Jablines,77,3482.5608149435584,10
77236,Jaulnes,77,2238.8490531347675,7
77237,Jossigny,77,3202.245780721762,8
77238,Jouarre,77,3255.8250113757326,69
77239,Jouy-le-Châtel,77,3109.770438120174,33
77240,Jouy-sur-Morin,77,5964.448188810411,38
77241,Juilly,77,3659.3706074766246,20
77242,Jutigny,77,1826.9780766005097,6
77243,Lagny-sur-Marne,77,4654.668650120426,301
77244,Larchant,77,2467.3541011408515,20
77246,Léchelle,77,2353.5121482919253,6
77247,Lescherolles,77,1969.517802935214,12
77248,Lesches,77,2944.0040040065187,7
77249,Lésigny,77,3882.9073734315593,80
77251,Lieusaint,77,3550.63136146384,158
77252,Limoges-Fourches,77,2978.278335635366,7
77254,Liverdy-en-Brie,77,3994.513473772391,22
77255,Livry-sur-Seine,77,2827.7497779725463,38
77257,Lizy-sur-Ourcq,77,3712.301015679055,42
77258,Lognes,77,3589.446260232174,98
77259,Longperrier,77,2986.5679695933673,14
77260,Longueville,77,1879.296697605466,20
77261,Lorrez-le-Bocage-Préaux,77,2019.9710502362093,15
77262,Louan-Villegruis-Fontaine,77,1551.548515347363,8
77264,Lumigny-Nesles-Ormeaux,77,3820.6254654575314,32
77265,Luzancy,77,4207.400726620772,27
77266,Machault,77,2680.8722534816266,8
77267,La Madeleine-sur-Loing,77,3190.329366362823,8
77268,Magny-le-Hongre,77,4691.067694743736,123
77269,Maincy,77,3101.178440310684,35
77270,Maisoncelles-en-Brie,77,2737.6441627406925,6
77272,Maison-Rouge,77,2326.662607921723,16
77273,Marchémoret,77,2946.8657475080377,6
77274,Marcilly,77,2835.72335465039,13
77276,Mareuil-lès-Meaux,77,2978.274304372821,40
77277,Marles-en-Brie,77,2878.8163560172657,20
77278,Marolles-en-Brie,77,3681.690710229804,9
77279,Marolles-sur-Seine,77,2170.0256352326096,22
77280,Mary-sur-Marne,77,2559.874686748304,15
77281,Mauperthuis,77,2799.459582082098,9
77283,May-en-Multien,77,2186.2559886613944,11
77284,Meaux,77,3897.948706027363,621
77285,Le Mée-sur-Seine,77,2413.0050556004207,189
